version,removed_version,table_name,column_name,display_name,description,datatype,size,precision,null_allowed,default_value,example_values,key,source_system,source_schema,source_table,source_field_name,source_datatype,comments,history_reference,date_modified
next,,cataloged_unit,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,cataloged_unit,cataloged_by,cataloged by,A text string with the name of the person that made the catalogization of this unit.,,,,Y,,"""Peter Andersson""",,,,,,,"NULL values are allowed to support legacy data, but are not recommended.",,
next,,cataloged_unit,catalog_number,catalog number,A number used to identify a unit in a catalog.,,,,N,,"""001"", ""20170001"", ""LIG_2015_075"", ""NHRS-SRAH000000720"",""CU31537""",,,,,,,,,
next,,cataloged_unit,cataloged_date,cataloged_date,"The date when this unit was cataloged, in date form.",,,,,,,,,,,,,,,
next,,collecting_event,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,collecting_event,collecting_event_field_number,field number,"A number assigned by the collector to the collecting event, this might be called a field number or a station number or a collector number. The number applies to all the material collected during that same event.",,,,Y,,,,,,,,,,,
next,,collecting_event,collector,collector,The collector who collected in this collecting event. Could be multiple persons and groups of persons.,,,,,,"”Peter Andersson”, ”Peter Andersson, Anne Andersson”",,,,,,,,,
next,,collecting_event,is_event_id,,Key to this collecting event’s event.,,,,,,,FK,dina,dina_collections,event,id,,,,
next,,collected_unit,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,collected_unit,collected_unit_field_number,field number,A number assigned by the collector to this collection at the collecting event.,,,,Y,,,,,,,,,Also see: collecting_event.collecting_event_field_number.,,
next,,collected_unit,is_generated_by_collecting_event_ id,,Key to the collecting event in which this collected unit was generated.,,,,Y,,,FK,dina,dina_collections,collecting_event,id,,,,
next,,event,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,event,locality,locality,A textual description of the locality for this event.,,,,,,,,,,,,,,,
next,,event,event_started,start date,A texual description of when the event started in terms of date/year/month/day/day of the week/time of day.,,,,,,,,,,,,,,,
next,,event,event_ended,end date,A texual description of when the event ended in terms of date/year/month/day/day of the week/time of day,,,,,,,,,,,,,,,
future,,event,start_date,start date,The date when this event started in date form.,,,,,,,,,,,,,,,
future,,event,end_date,end date,The date when this event started in date form.,,,,,,,,,,,,,,,
future,,event,start_date_precision,,"Precision of the start date for this collecting event (to year, to month, or to day).",,,,,,,,,,,,,,,
future,,event,end_date_precision,,"Precision of the start date for this collecting event (to year, to month, or to day).",,,,,,,,,,,,,,,
future,,event,start_day,start day,The integer day of the month on which the event started.,,,,,,"""9"", ""28""",,,,,,,,,
future,,event,end_day,end day,The integer day of the month on which the event started.,,,,,,,,,,,,,,,
future,,event,start_month,start month,The integer month on which the event started.,,,,,,,,,,,,,,,
future,,event,end_month,end month,The integer month on which the event started.,,,,,,,,,,,,,,,
future,,event,start_year,start year,The integer year on which the event started.,,,,,,,,,,,,,,,
future,,event,end_year,end year,The integer year on which the event started.,,,,,,,,,,,,,,,
next,,identification,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,identification,is_observation_id,,Key to the this identication’s observation.,,,,N,,,FK,dina,dina_collections,observation,id,,,,
next,,identification,is_original_identification_by_collector,,A boolean value indicating whether the identification is the original determination made by the collector(s).,,,,,,,,,,,,,,,
next,,identification,sequential_number,,An integer indicating the relative position in time for the identification event.,,,,,,,,,,,,,,,
next,,identifiable_unit,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,identifiable_unit,belongs_to_cataloged_unit_id,,Key to the cataloged unit to which this identifiable unit belongs.,,,,Y,,,FK,dina,dina_collections,cataloged_unit,id,,,,
next,,identifiable_unit,belongs_to_physical_unit_id,,Key to the material sample to which this identifiable unit belongs.,,,,N,,,FK,dina,dina_collections,physical_unit,id,,,,
next,,identifiable_unit,is_represented_by_individual_group_id,,Key to the individual group this identifiable unit is represented by.,,,,Y,,,FK,dina,dina_collections,individual_group,id,,,,
future,,identifiable_unit,parent_identifiable_unit_id,,Key to the identifiable unit that is a parent of this identifiable unit.,,,,Y,,,,,,,,,,,
next,,individual_group,id,,Auto-incrementing surrogate primary key.,,,,N,,,,,,,,,,,
next,,individual_group,individual_group_type,,A text describing the type of individual group.,,,,,,"”single individual”, ”multiple individuals”",,,,,,,,,
next,,individual_group,individual_count,,An integer representing the number of individuals in this individual group.,,,,,,,,,,,,,,,
future,,individual_group,life_history,life history description,A text description of the life history for this individual group.,,,,Y,,,,,,,,,,,
next,,material_sample,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,material_sample,belongs_to_preparation_id,,Key to the preparation that this material sample belongs to.,,,,N,,,FK,dina,dina_collections,preparation,id,,,,
next,,material_sample,is_derived_from_collected_unit_id ,,Key to the collected unit that this material was derived from.,,,,Y,,,FK,dina,dina_collections,collected_unit,id,,,,
next,,material_sample,is_physical_unit_id,,Key to this material sample’s physical unit.,,,,N,,,FK,dina,dina_collections,physical_unit,id,,,,
next,,material_sample,sample_type,sample type,The type of sample that this material sample is.,,,,,,”dried plant”,,,,,,,,,
next,,material_sample,sample_preparation_history,preparation history,A text description of the life history for this individual group.,,,,,,”dried and pressed – no alcoholic treatment”,,,,,,,,,
next,,material_sample,parts_count,,An integer representing the number of parts in this material sample.,,,,,,,,,,,,,,,
next,,material_sample,parts_type,,The type of parts that this material sample consists of.,,,,,,”tallus”,,,,,,,,,
future,,measurement,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,observation,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,observation,applies_to_individual_group_id,,Key to the individual group to which this observation apply.,,,,Y,,,FK,dina,dina_collections,individual_group,id,,,,
next,,observation,applies_to_collecting_event_id,,Key to the collecting_event to which this observation apply.,,,,Y,,,FK,dina,dina_collections,collecting_event,id,,,,
next,,observation,is_of_observation_type_id,,Key to the observation_type that this observation is of.,,,,N,,,FK,dina,dina_collections,observation_type,id,,,,
next,,observation,is_documented_in_transcribed_content_id,,Key to the transcribed content in which this observation is documented.,,,,Y,,,FK,dina,dina_collections,transcribed_content,id,,,,
next,,observation,observed_by,observed by,The person or persons that made this observation.,,,,,,"”Peter Andersson”, ”Peter Andersson, Anne Andersson”",,,,,,,,,
next,,observation,takes_place_during_event_id,,Key to the event during which this observation was made.,,,,Y,,,FK,dina,dina_collections,event,id,,,,
next,,observation,observation,,A text describing the observation.,,,,,,"”Fucus vesiculosus L.”, ”Shore”",,,,,,,,,
next,,observation,is_current,,A boolean value indicating whether the observation is current.,,,,,,,,,,,,,,,
next,,observation_type,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,observation_type,observation_type_name,name,The name of this observation type.,,,,N,,"”taxon identification”, ”habitat”, ”Taxon identification history”",,,,,,,,,
next,,preparation,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
future,,transaction_unit,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
future,,transaction_unit,belongs_to_physical_unit_id,,Key to the physical unit to which this transaction unit belongs.,,,,,,,FK,dina,dina_collections,physical_unit,id,,,,
next,,transcribed_content,id,,Auto-incrementing surrogate primary key.,,,,N,,,PK,,,,,,,,
next,,transcribed_content,is_of_transcribed_content type,,Key to the transcribed content type that this transcribed content is of.,,,,,,,FK,dina,dina_collections,transcribed_content,id,,,,
next,,transcribed_content,transcribed_content,transcribed content,"A text that is transcribed from any kind of original source (labels, field notebooks, phone calls, emails, etc.)",,,,N,,"”F. vesiculosus”, ”F. vesiculosus L.S. 21 S. Stavsudda, 1:a juli på stranden”",,,,,,,,,
